account_id,account_name,country,created_date,status
A0003459,Acct-FVGK95,US,2023-03-07,active
A0003460,Acct-AGQVJO,PL,2021-09-05,suspended
A0003461,Acct-LEQUGM,FR,2024-09-26,churned
A0003462,Acct-3HE97K,DE,2023-06-21,trial
A0003463,Acct-2MWRTV,FR,2024-07-24,active
A0003464,Acct-2YFO9B,FR,2023-06-29,suspended
A0003465,Acct-NRO07R,DE,2024-10-23,suspended
A0003466,Acct-MDUHI7,PL,2022-01-28,suspended
A0003467,Acct-XGCM2E,DE,2021-06-18,churned
A0003468,Acct-25D1WN,PL,2024-03-05,trial
A0003469,Acct-V5MPPB,DE,2023-05-15,trial
A0003470,Acct-BE3NNB,US,2021-12-01,trial
A0003471,Acct-R7L59U,PL,2021-06-26,churned
A0003472,Acct-ZN72ON,FR,2024-05-19,active
A0003473,Acct-6TZ87S,US,2024-02-18,active
A0003474,Acct-YMGVOY,FR,2021-01-05,trial
A0003475,Acct-6BRWQO,US,2021-06-25,suspended
A0003476,Acct-DQXPVC,US,2021-08-10,suspended
A0003477,Acct-T89L97,FR,2022-11-04,trial
A0003478,Acct-IC2DMF,FR,2022-01-08,trial
A0003479,Acct-BXSOJZ,PL,2021-04-01,active
A0003480,Acct-57PGDM,US,2022-09-29,trial
A0003481,Acct-EGI1V3,DE,2023-10-12,trial
A0003482,Acct-GS5100,FR,2022-06-09,churned
A0003483,Acct-ZZRXT5,FR,2024-07-18,churned
A0003484,Acct-EOCP1P,DE,2021-03-06,churned
A0003485,Acct-CYFBBA,DE,2023-01-22,trial
A0003486,Acct-2YMBNZ,US,2022-03-25,churned
A0003487,Acct-6PEE28,FR,2023-11-15,trial
A0003488,Acct-A9D1GM,US,2021-10-14,trial
A0003489,Acct-4JR11M,DE,2021-04-19,churned
A0003490,Acct-TE1WVX,DE,2022-07-13,churned
A0003491,Acct-TJ6670,US,2023-01-03,churned
A0003492,Acct-J8RLXQ,PL,2024-01-12,suspended
A0003493,Acct-O192RM,FR,2022-07-31,churned
A0003494,Acct-VKQIQ9,DE,2022-05-02,churned
A0003495,Acct-U7QFDJ,DE,2024-10-04,trial
A0003496,Acct-FZB1SG,US,2022-10-02,trial
A0003497,Acct-HXHKU6,DE,2022-11-06,suspended
A0003498,Acct-VJPXWM,PL,2022-01-14,suspended
A0003499,Acct-L5YC67,FR,2023-11-23,suspended
A0003500,Acct-F7R4O8,PL,2024-06-13,trial
A0003501,Acct-0637AO,DE,2022-07-04,churned
A0003502,Acct-DPUYOB,DE,2024-03-02,trial
A0003503,Acct-JDPF5E,DE,2023-11-08,churned
A0003504,Acct-GZPKP9,US,2023-12-26,churned
A0003505,Acct-5Z6OJA,US,2022-08-04,churned
A0003506,Acct-E0IW9W,DE,2024-04-03,active
A0003507,Acct-4I9Z8N,DE,2021-06-22,suspended
A0003508,Acct-GVJN6I,PL,2022-10-06,suspended
A0003509,Acct-IFF10H,PL,2022-02-20,trial
A0003510,Acct-104X6M,DE,2024-04-21,trial
A0003511,Acct-7X627J,US,2022-06-23,active
A0003512,Acct-QKZOI8,PL,2021-03-04,trial
A0003513,Acct-0IR9FG,PL,2023-08-24,trial
A0003514,Acct-HXFOGH,FR,2023-11-22,active
A0003515,Acct-MOG8HV,US,2022-04-06,active
A0003516,Acct-Z52B04,PL,2022-06-06,churned
A0003517,Acct-335PHX,FR,2023-01-06,trial
A0003518,Acct-0OO0XH,FR,2021-02-27,suspended
A0003519,Acct-KZ5IUG,US,2023-08-08,active
A0003520,Acct-4G7ATG,US,2022-08-28,churned
A0003521,Acct-PWOZFC,US,2024-04-28,active
A0003522,Acct-PZR41B,DE,2023-05-16,trial
A0003523,Acct-RA8VG7,PL,2021-11-03,trial
A0003524,Acct-KGIG80,PL,2022-04-15,trial
A0003525,Acct-HW4TX7,DE,2024-10-04,suspended
A0003526,Acct-ZIRSOC,US,2021-06-25,churned
A0003527,Acct-NE5EKE,US,2022-12-04,active
A0003528,Acct-GF60GV,US,2022-05-27,suspended
A0003529,Acct-E3H7YO,FR,2023-07-01,churned
A0003530,Acct-9J2MBQ,FR,2022-11-12,trial
A0003531,Acct-RBKPBX,US,2022-02-06,active
A0003532,Acct-KAWV05,US,2024-09-07,active
A0003533,Acct-NOZKTN,PL,2023-03-23,suspended
A0003534,Acct-N1P9ZS,FR,2024-05-14,churned
A0003535,Acct-N3KP9R,PL,2024-02-11,trial
A0003536,Acct-SARGZK,FR,2022-01-26,churned
A0003537,Acct-GXBE5C,FR,2022-04-14,active
A0003538,Acct-MSC3M0,PL,2021-02-03,active
A0003539,Acct-L8K90N,DE,2021-05-28,suspended
A0003540,Acct-AKGRGQ,US,2021-03-10,churned
A0003541,Acct-S9E5IC,PL,2021-04-26,churned
A0003542,Acct-1T4OKL,FR,2023-01-12,active
A0003543,Acct-Z2OSPT,US,2024-01-04,suspended
A0003544,Acct-TQDPMC,FR,2023-08-27,churned
A0003545,Acct-ESE2IO,US,2023-12-30,trial
A0003546,Acct-8Q65BO,DE,2023-02-26,trial
A0003547,Acct-PBU4B8,DE,2022-07-14,suspended
A0003548,Acct-1XRJPZ,US,2022-10-29,trial
A0003549,Acct-SR9CIB,DE,2024-08-10,active
A0003550,Acct-FHIYWT,FR,2023-10-07,suspended
A0003551,Acct-4KN3GQ,PL,2021-02-26,suspended
A0003552,Acct-6CC59J,DE,2021-11-05,trial
A0003553,Acct-V3X4QD,US,2023-06-23,active
A0003554,Acct-HPC6Z6,PL,2023-03-19,churned
A0003555,Acct-1XIRXP,DE,2022-09-18,suspended
A0003556,Acct-U8EFV7,PL,2024-04-28,trial
A0003557,Acct-GF5V3H,FR,2021-09-28,suspended
A0003558,Acct-1912UA,FR,2021-04-18,suspended
A0003559,Acct-VSEK88,US,2021-01-22,active
A0003560,Acct-CICTPW,US,2021-10-11,churned
A0003561,Acct-TU3YBM,PL,2023-03-24,suspended
A0003562,Acct-EFC3H5,PL,2021-04-02,churned
A0003563,Acct-RLCH3G,DE,2021-12-29,suspended
A0003564,Acct-OIUOBC,FR,2024-10-05,active
A0003565,Acct-5DH56U,FR,2023-05-19,suspended
A0003566,Acct-IE8CRL,PL,2021-11-16,suspended
A0003567,Acct-MMKXXQ,FR,2024-04-23,trial
A0003568,Acct-PDD8U3,PL,2023-11-11,suspended
A0003569,Acct-ESXW6L,PL,2021-05-02,suspended
A0003570,Acct-ZKXYCT,DE,2022-03-23,suspended
A0003571,Acct-4Z7BPR,PL,2022-06-20,trial
A0003572,Acct-7IHKL9,US,2021-03-17,suspended
A0003573,Acct-L7NMP4,US,2021-09-19,active
A0003574,Acct-ENUX7Q,DE,2023-08-25,trial
A0003575,Acct-8O89SO,FR,2024-06-15,churned
A0003576,Acct-WBMA0I,US,2022-03-18,suspended
A0003577,Acct-KSS3B2,FR,2022-01-28,churned
A0003578,Acct-4ILXTB,FR,2021-11-02,churned
A0003579,Acct-7JW5IJ,PL,2023-02-25,churned
A0003580,Acct-7IHWPL,PL,2022-10-18,churned
A0003581,Acct-QJL6X0,PL,2023-03-16,active
A0003582,Acct-BJX97N,PL,2022-12-04,suspended
A0003583,Acct-R0HWOC,US,2021-12-10,trial
A0003584,Acct-WFC9Z6,FR,2021-09-25,active
A0003585,Acct-1SJVMP,US,2021-10-22,active
A0003586,Acct-VLPJ2E,US,2023-03-27,trial
A0003587,Acct-IKENEI,US,2021-11-27,active
A0003588,Acct-BNB581,FR,2021-06-21,active
A0003589,Acct-4FBMAZ,FR,2022-08-25,trial
A0003590,Acct-LMCYVW,PL,2023-11-26,suspended
A0003591,Acct-USHDFD,DE,2024-04-15,suspended
A0003592,Acct-SMRZRY,US,2021-11-12,trial
A0003593,Acct-JYO5YK,FR,2023-06-02,active
A0003594,Acct-5O5CQK,PL,2023-02-23,suspended
A0003595,Acct-HE7UO4,FR,2024-01-25,trial
A0003596,Acct-VRPYHU,US,2024-07-11,trial
A0003597,Acct-ZN1MVO,US,2021-02-11,active
A0003598,Acct-JMVREK,DE,2021-02-16,trial
A0003599,Acct-L4F6J2,DE,2024-02-06,churned
A0003600,Acct-QID8QM,PL,2023-02-28,trial
A0003601,Acct-JTFPV1,FR,2021-05-19,churned
A0003602,Acct-5POP9F,US,2024-06-16,suspended
A0003603,Acct-4M4VWZ,PL,2023-08-15,active
A0003604,Acct-9HDB08,FR,2024-09-20,churned
A0003605,Acct-KUI0MP,DE,2021-05-04,suspended
A0003606,Acct-GETG7Q,DE,2024-02-23,suspended
A0003607,Acct-Z708WW,US,2022-07-29,suspended
A0003608,Acct-FO4CZS,DE,2024-04-30,trial
A0003609,Acct-VFWN6S,US,2021-01-23,active
A0003610,Acct-EHUXOW,FR,2022-07-01,churned
A0003611,Acct-2QYWV8,US,2022-04-07,active
A0003612,Acct-Z4YAVN,DE,2022-04-13,trial
A0003613,Acct-QN6OUG,PL,2021-06-24,churned
A0003614,Acct-AJIBMB,FR,2022-12-02,churned
A0003615,Acct-FTS0I4,DE,2022-07-05,churned
A0003616,Acct-5Z3BVK,PL,2022-02-18,active
A0003617,Acct-RZP1B8,DE,2021-08-31,active
A0003618,Acct-XKIHJL,DE,2022-07-05,churned
A0003619,Acct-U0G7PJ,PL,2021-06-29,churned
A0003620,Acct-XFNIUD,FR,2022-06-25,trial
A0003621,Acct-J7EY02,PL,2021-02-11,churned
A0003622,Acct-TZGS8X,DE,2021-05-14,trial
A0003623,Acct-TOLVMH,US,2022-05-14,suspended
A0003624,Acct-CQ5M2L,US,2021-12-27,active
A0003625,Acct-GWY7C9,PL,2021-01-25,trial
A0003626,Acct-5BAQ5Y,PL,2024-04-03,trial
A0003627,Acct-A8YFWF,US,2021-05-14,churned
A0003628,Acct-KSJOTL,FR,2023-05-20,churned
A0003629,Acct-WTL257,US,2024-04-30,active
A0003630,Acct-OWPG3H,US,2023-08-07,trial
A0003631,Acct-0MV32B,PL,2022-12-26,churned
A0003632,Acct-FE8OBV,US,2024-07-07,trial
A0003633,Acct-P3U1O9,US,2023-11-22,suspended
A0003634,Acct-XC8DI6,FR,2021-03-31,suspended
A0003635,Acct-MS543E,PL,2024-10-02,active
A0003636,Acct-MQ56C9,DE,2023-02-28,suspended
A0003637,Acct-MK1KV5,PL,2021-04-25,suspended
A0003638,Acct-KLVY4H,PL,2023-11-03,trial
A0003639,Acct-9UALRF,US,2024-03-20,trial
A0003640,Acct-746SF7,US,2024-08-08,trial
A0003641,Acct-PZ16X7,PL,2024-04-10,active
A0003642,Acct-D2EI0Q,FR,2021-06-20,suspended
A0003643,Acct-Q5OGZB,US,2022-09-26,active
A0003644,Acct-YLNMIE,FR,2022-09-22,suspended
A0003645,Acct-I18VXT,PL,2022-07-17,active
A0003646,Acct-AEXUHV,US,2023-05-12,suspended
A0003647,Acct-140OHY,DE,2024-03-09,trial
A0003648,Acct-B91CM0,PL,2022-04-06,trial
A0003649,Acct-GJ7KZI,DE,2021-05-03,churned
A0003650,Acct-TVME3M,FR,2023-11-25,trial
A0003651,Acct-X797S1,US,2024-05-06,churned
A0003652,Acct-9SVJXF,DE,2021-09-11,suspended
A0003653,Acct-FRVJSC,DE,2023-06-06,suspended
A0003654,Acct-PYOMO3,DE,2022-10-29,active
A0003655,Acct-NKY3NP,PL,2022-03-04,suspended
A0003656,Acct-R60F43,FR,2024-07-16,churned
A0003657,Acct-XL280L,PL,2022-05-03,active
A0003658,Acct-OKQJK0,PL,2021-01-16,churned
A0003659,Acct-Q51LWG,DE,2024-08-07,active
A0003660,Acct-9FV8D8,US,2023-12-10,suspended
A0003661,Acct-2UOH36,PL,2024-10-03,churned
A0003662,Acct-XNF9U0,DE,2024-08-30,suspended
A0003663,Acct-INYJ3B,FR,2022-07-09,churned
A0003664,Acct-PBBP5L,PL,2021-02-09,churned
A0003665,Acct-QF3Q0F,DE,2024-05-19,trial
A0003666,Acct-1VHSSF,DE,2022-08-07,churned
A0003667,Acct-A4PSI7,FR,2024-04-05,active
A0003668,Acct-OSN9AQ,PL,2023-03-02,trial
A0003669,Acct-2Z5WTO,PL,2021-10-01,churned
A0003670,Acct-SUXFOL,PL,2022-12-09,suspended
A0003671,Acct-R4LZVC,PL,2022-05-16,active
A0003672,Acct-ZWRBUV,FR,2024-04-12,suspended
A0003673,Acct-XZJ1MN,FR,2021-07-20,active
A0003674,Acct-11212T,US,2021-01-01,suspended
A0003675,Acct-14KFE7,PL,2022-12-14,active
A0003676,Acct-1LDCC5,FR,2024-01-08,trial
A0003677,Acct-VGDXPF,US,2023-01-27,trial
A0003678,Acct-A1UYZ3,FR,2024-10-11,suspended
A0003679,Acct-82898J,DE,2024-02-24,suspended
A0003680,Acct-3BRYZN,FR,2023-04-14,churned
A0003681,Acct-S61Y3J,DE,2024-05-20,suspended
A0003682,Acct-TSI5D3,PL,2021-05-07,active
A0003683,Acct-RHI12W,FR,2023-02-27,active
A0003684,Acct-4FT4KI,DE,2024-06-14,trial
A0003685,Acct-H2O4CL,US,2023-04-02,active
A0003686,Acct-3USS1Q,US,2024-08-01,churned
A0003687,Acct-65D2ZX,PL,2022-04-20,churned
A0003688,Acct-BTML50,FR,2022-02-28,suspended
A0003689,Acct-VCHB5I,PL,2024-08-07,suspended
A0003690,Acct-FEWKMC,PL,2023-07-03,active
A0003691,Acct-WQKP0U,PL,2024-10-06,churned
A0003692,Acct-ZKF15Y,DE,2022-02-01,suspended
A0003693,Acct-32JOER,PL,2022-12-26,churned
A0003694,Acct-7IFXIW,DE,2022-04-12,trial
A0003695,Acct-2QPG06,US,2023-05-14,churned
A0003696,Acct-U3DVTF,PL,2021-09-13,suspended
A0003697,Acct-J5A4J4,US,2022-10-29,trial
A0003698,Acct-4U8C0R,US,2021-03-31,active
A0003699,Acct-S4SWUR,PL,2024-06-28,suspended
A0003700,Acct-99GUS7,US,2022-07-25,trial
A0003701,Acct-79UFDN,DE,2023-07-16,churned
A0003702,Acct-XMSCJO,DE,2023-09-13,churned
A0003703,Acct-ON0OUH,FR,2021-10-13,churned
A0003704,Acct-JGCZ69,PL,2024-04-02,trial
A0003705,Acct-9NIKCZ,FR,2021-11-17,churned
A0003706,Acct-L8WI0J,FR,2022-05-26,churned
A0003707,Acct-JA9FRV,DE,2021-02-08,churned
A0003708,Acct-MTOLWT,PL,2023-06-09,trial
A0003709,Acct-6MOUHY,US,2021-08-12,suspended
A0003710,Acct-5ZLSFU,US,2024-08-21,suspended
A0003711,Acct-C8D8GF,PL,2021-10-16,suspended
A0003712,Acct-B39RCV,FR,2022-03-13,suspended
A0003713,Acct-28XXXN,PL,2023-08-21,churned
A0003714,Acct-TMUER8,FR,2021-04-13,suspended
A0003715,Acct-0WLUHF,DE,2021-01-08,suspended
A0003716,Acct-1VB4VH,US,2023-07-05,churned
A0003717,Acct-TO760M,PL,2023-04-10,active
A0003718,Acct-K0U9DB,FR,2021-08-04,churned
A0003719,Acct-KA849D,FR,2023-08-31,churned
A0003720,Acct-05F7YM,FR,2024-04-25,churned
A0003721,Acct-W8DP9G,FR,2022-07-26,churned
A0003722,Acct-CS5Q4D,PL,2024-02-20,active
A0003723,Acct-3D2HE1,FR,2022-08-16,suspended
A0003724,Acct-AZ6V3Y,FR,2024-07-13,trial
A0003725,Acct-68LMPF,US,2022-09-15,trial
A0003726,Acct-4MDM10,PL,2022-12-29,active
A0003727,Acct-ER4CSQ,US,2023-08-29,active
A0003728,Acct-EWE1S5,PL,2024-05-14,active
A0003729,Acct-1KBXDF,DE,2021-10-02,churned
A0003730,Acct-5W9U5X,DE,2024-02-14,trial
A0003731,Acct-0EGEVZ,FR,2024-05-07,churned
A0003732,Acct-N9YDM2,DE,2022-10-22,churned
A0003733,Acct-NAPLBO,US,2024-09-16,churned
A0003734,Acct-7KYGTJ,DE,2021-10-23,churned
A0003735,Acct-UDGNGX,PL,2021-03-24,active
A0003736,Acct-I89NTX,FR,2023-12-21,trial
A0003737,Acct-779WG6,PL,2021-12-31,trial
A0003738,Acct-SZW4MA,US,2021-02-11,trial
A0003739,Acct-GZ6T57,FR,2022-06-05,trial
A0003740,Acct-1IXZST,DE,2023-07-05,churned
A0003741,Acct-EHNGE4,DE,2023-08-19,trial
A0003742,Acct-1DVKVB,DE,2022-11-27,trial
A0003743,Acct-I57KRJ,DE,2021-10-23,suspended
A0003744,Acct-X240QA,PL,2024-01-16,trial
A0003745,Acct-ECAWAT,DE,2021-02-10,trial
A0003746,Acct-EPOLWS,DE,2022-05-15,churned
A0003747,Acct-GDVO2M,PL,2022-02-06,churned
A0003748,Acct-8864SX,DE,2022-08-09,churned
A0003749,Acct-G6UAV5,DE,2022-10-18,churned
A0003750,Acct-N31G1C,DE,2022-01-04,active
A0003751,Acct-E8NW0Z,US,2021-02-15,active
A0003752,Acct-0Z8KZT,FR,2022-05-13,suspended
A0003753,Acct-8E0YZY,DE,2021-12-30,active
A0003754,Acct-QMLIKR,FR,2023-04-22,active
A0003755,Acct-V0UJVF,DE,2021-11-02,active
A0003756,Acct-0JTLRX,DE,2021-12-15,active
A0003757,Acct-CYH4JI,DE,2021-09-23,active
A0003758,Acct-2LHYF4,PL,2023-05-25,churned
A0003759,Acct-9OG9TA,US,2022-04-13,suspended
A0003760,Acct-P41O2U,US,2021-11-17,churned
A0003761,Acct-WEIWG6,FR,2022-01-23,active
A0003762,Acct-E2CJYB,PL,2022-05-22,active
A0003763,Acct-3KHOZU,PL,2023-09-12,suspended
A0003764,Acct-VTX310,DE,2023-04-19,trial
A0003765,Acct-S5KSJ4,FR,2023-01-10,churned
A0003766,Acct-3DXI3F,PL,2023-07-28,active
A0003767,Acct-CFBOA6,DE,2023-09-02,churned
A0003768,Acct-58G0IA,PL,2024-03-31,churned
A0003769,Acct-EPZN3I,FR,2024-04-14,suspended
A0003770,Acct-D0DK68,PL,2021-10-27,trial
A0003771,Acct-8K1NJ3,PL,2022-10-21,churned
A0003772,Acct-810D95,FR,2022-05-31,suspended
A0003773,Acct-VOHHQR,US,2023-12-14,active
A0003774,Acct-V0ZQHX,DE,2024-07-03,suspended
A0003775,Acct-KPXN38,US,2023-02-07,suspended
A0003776,Acct-DIZ5UB,US,2024-03-10,trial
A0003777,Acct-38M4Y8,US,2023-01-02,suspended
A0003778,Acct-2M2LHK,PL,2021-01-31,trial
A0003779,Acct-P34TTH,DE,2023-12-25,suspended
A0003780,Acct-D1J1W0,DE,2023-02-02,active
A0003781,Acct-3FUYMJ,US,2022-02-17,suspended
A0003782,Acct-A2ZGSD,DE,2024-01-24,churned
A0003783,Acct-NNJYP5,FR,2022-04-27,churned
A0003784,Acct-JQQYCS,PL,2023-08-09,churned
A0003785,Acct-05CS5C,FR,2021-11-20,churned
A0003786,Acct-M1CKIL,US,2023-06-01,trial
A0003787,Acct-JB205N,US,2021-08-19,trial
A0003788,Acct-YNMD64,PL,2024-05-21,active
A0003789,Acct-TPJJWE,PL,2024-08-14,active
A0003790,Acct-X0O05D,US,2024-07-03,suspended
A0003791,Acct-HZWQJQ,US,2022-09-03,churned
A0003792,Acct-7I34F4,DE,2023-04-27,active
A0003793,Acct-NSLAA1,FR,2023-10-09,trial
A0003794,Acct-XGM6NY,US,2021-04-27,churned
A0003795,Acct-BBU8T1,PL,2022-07-17,active
A0003796,Acct-YGBZYP,FR,2024-06-25,trial
A0003797,Acct-2KW5EQ,DE,2022-02-01,suspended
A0003798,Acct-JDH7JS,PL,2022-02-02,trial
A0003799,Acct-2HNVA1,FR,2021-01-03,trial
A0003800,Acct-Z46HR2,US,2023-07-23,trial
A0003801,Acct-OVN6J4,US,2023-05-20,active
A0003802,Acct-MQ2694,PL,2022-10-03,churned
A0003803,Acct-EJWWRL,DE,2022-02-17,suspended
A0003804,Acct-X0U3T7,PL,2024-02-08,active
A0003805,Acct-6RN758,US,2024-02-23,suspended
A0003806,Acct-JGG366,US,2023-03-12,churned
A0003807,Acct-SAR7AC,US,2021-06-14,active
A0003808,Acct-UXXMFW,US,2021-01-14,active
A0003809,Acct-8J5V0U,FR,2021-07-12,suspended
A0003810,Acct-YFAJJG,PL,2023-07-10,suspended
A0003811,Acct-30VE23,PL,2022-08-15,trial
A0003812,Acct-SB787S,US,2021-02-22,trial
A0003813,Acct-B8N663,FR,2022-11-23,trial
A0003814,Acct-PSTUFB,FR,2024-03-02,active
A0003815,Acct-K3ZTES,PL,2022-08-15,active
A0003816,Acct-OOX4A2,DE,2024-05-01,churned
A0003817,Acct-JBOQZD,FR,2023-03-19,suspended
A0003818,Acct-VVRH2T,PL,2023-01-24,churned
A0003819,Acct-NZS2MC,FR,2021-11-04,active
A0003820,Acct-04KVD8,US,2021-05-24,churned
A0003821,Acct-83MCIV,FR,2021-05-09,trial
A0003822,Acct-EBF1XE,PL,2022-08-04,churned
A0003823,Acct-FL42F8,US,2021-05-09,active
A0003824,Acct-8ZLUAT,FR,2021-09-12,active
A0003825,Acct-Y0X4A2,FR,2021-04-16,suspended
A0003826,Acct-5MAY9Z,DE,2021-05-25,suspended
A0003827,Acct-NZGRUL,PL,2022-06-27,trial
A0003828,Acct-32FWRM,FR,2023-02-28,active
A0003829,Acct-8P5ISF,US,2022-05-06,trial
A0003830,Acct-VGQOIR,FR,2021-01-13,churned
A0003831,Acct-SFWF3E,FR,2021-10-10,active
A0003832,Acct-XQDQBU,US,2024-09-01,trial
A0003833,Acct-OQVABE,PL,2021-11-25,trial
A0003834,Acct-7G9ZOE,DE,2024-09-11,suspended
A0003835,Acct-TK2LKT,DE,2022-03-18,trial
A0003836,Acct-GOTBVK,FR,2022-08-30,churned
A0003837,Acct-NMWHLL,US,2023-07-06,active
A0003838,Acct-BOYC8D,PL,2022-12-12,churned
A0003839,Acct-WOBYBD,FR,2024-02-21,trial
A0003840,Acct-SMOMJJ,FR,2023-05-21,trial
A0003841,Acct-WUP36J,FR,2024-07-08,suspended
A0003842,Acct-339J16,FR,2022-03-24,trial
A0003843,Acct-B1JQFU,FR,2021-10-07,churned
A0003844,Acct-B9DI7C,DE,2022-04-02,active
A0003845,Acct-A2TQDJ,DE,2024-10-10,churned
A0003846,Acct-UVRHHI,FR,2022-06-11,active
A0003847,Acct-ZRNJ6U,US,2021-10-03,active
A0003848,Acct-UBHSC7,FR,2024-05-01,suspended
A0003849,Acct-KYAJUF,PL,2023-11-08,suspended
A0003850,Acct-7S4GFG,FR,2021-11-19,suspended
A0003851,Acct-4I93CA,FR,2024-10-08,trial
A0003852,Acct-O8TDU9,DE,2021-01-28,trial
A0003853,Acct-K9UIJ5,DE,2023-02-17,active
A0003854,Acct-H1WDAJ,DE,2021-09-11,churned
A0003855,Acct-NIAVAA,PL,2021-05-02,trial
A0003856,Acct-NVU541,FR,2022-07-12,suspended
A0003857,Acct-TS2XTU,US,2023-11-04,trial
A0003858,Acct-NKFXHK,FR,2021-09-29,churned
A0003859,Acct-6H10Q7,DE,2023-07-24,churned
A0003860,Acct-3CILK0,PL,2024-03-31,active
A0003861,Acct-17VYSK,DE,2023-01-20,suspended
A0003862,Acct-MV1GDJ,PL,2023-08-28,churned
A0003863,Acct-H5O81J,US,2021-11-04,churned
A0003864,Acct-OB9GZK,US,2022-11-20,suspended
A0003865,Acct-S5PYRV,FR,2023-01-05,trial
A0003866,Acct-XY0THF,PL,2023-08-27,trial
A0003867,Acct-E97LCW,PL,2024-06-24,trial
A0003868,Acct-Z9CHB1,FR,2022-10-07,trial
A0003869,Acct-83ILT6,PL,2022-04-01,churned
A0003870,Acct-G54KJ5,US,2024-05-19,active
A0003871,Acct-0Z9VLU,US,2023-04-14,active
A0003872,Acct-TB3BVW,DE,2024-07-19,active
A0003873,Acct-N3TCWO,US,2021-05-02,trial
A0003874,Acct-R51RPF,US,2022-06-19,active
A0003875,Acct-YAD65B,PL,2021-12-24,suspended
A0003876,Acct-76T3O4,DE,2022-09-25,churned
A0003877,Acct-SQRN2S,PL,2024-08-28,suspended
A0003878,Acct-ZCUSZP,DE,2023-12-24,suspended
A0003879,Acct-ZHMOCS,PL,2021-08-07,trial
A0003880,Acct-IJ7U56,US,2023-03-23,suspended
A0003881,Acct-4EZH0Y,PL,2024-02-29,trial
A0003882,Acct-Y385F2,FR,2022-08-29,active
A0003883,Acct-AVJ0BP,PL,2023-11-18,churned
A0003884,Acct-262ROG,PL,2023-11-02,trial
A0003885,Acct-21WNMB,DE,2023-02-13,active
A0003886,Acct-501BVR,PL,2022-11-16,trial
A0003887,Acct-4ZB56U,DE,2021-05-20,active
A0003888,Acct-ZYX6G7,PL,2021-12-07,trial
A0003889,Acct-ID5Q5I,US,2023-01-16,trial
A0003890,Acct-FRTYES,US,2021-05-13,trial
A0003891,Acct-B3WDPV,DE,2023-05-28,churned
A0003892,Acct-VUFBQE,DE,2024-03-17,active
A0003893,Acct-EUAC8E,DE,2024-05-28,churned
A0003894,Acct-XJBKWE,PL,2023-10-15,trial
A0003895,Acct-1B3C0W,PL,2022-02-02,suspended
A0003896,Acct-S65X7P,US,2022-07-28,churned
A0003897,Acct-DL5A0E,PL,2021-06-05,suspended
A0003898,Acct-58CA1N,PL,2021-04-01,active
A0003899,Acct-A99TJY,US,2023-06-02,active
A0003900,Acct-TN5VI2,PL,2023-10-03,churned
A0003901,Acct-8Q6L9C,DE,2023-10-06,suspended
A0003902,Acct-GQRDHP,FR,2024-01-27,trial
A0003903,Acct-7CVEIB,PL,2023-03-08,suspended
A0003904,Acct-G01NGT,DE,2021-01-08,suspended
A0003905,Acct-ICG8LD,PL,2023-01-25,active
A0003906,Acct-ODOLXD,PL,2022-11-29,trial
A0003907,Acct-5CMRV5,US,2021-05-13,active
A0003908,Acct-WL49B2,US,2021-02-04,active
A0003909,Acct-T86J8J,FR,2022-09-23,trial
A0003910,Acct-R3XVKC,PL,2023-07-12,churned
A0003911,Acct-27SY3Y,DE,2023-12-03,churned
A0003912,Acct-KLMYFP,FR,2023-07-01,active
A0003913,Acct-4B6X2A,PL,2023-05-11,trial
A0003914,Acct-YSLF32,PL,2023-04-11,churned
A0003915,Acct-B2ZIK1,US,2023-03-21,active
A0003916,Acct-1H1CMW,FR,2024-08-01,churned
A0003917,Acct-2Q5OQF,FR,2024-09-14,active
A0003918,Acct-IRW2CO,US,2024-10-19,trial
A0003919,Acct-KSH607,US,2024-06-01,active
A0003920,Acct-90MCZ9,DE,2022-05-22,suspended
A0003921,Acct-DJ5403,PL,2022-05-18,active
A0003922,Acct-2C1VE5,FR,2021-07-25,active
A0003923,Acct-K98QRH,DE,2024-07-31,suspended
A0003924,Acct-3IRCT3,PL,2024-05-31,suspended
A0003925,Acct-MNXSRR,DE,2024-06-26,trial
A0003926,Acct-WNHK9O,PL,2024-07-27,suspended
A0003927,Acct-C1AVEV,DE,2023-02-11,trial
A0003928,Acct-3KUQYK,DE,2021-11-03,trial
A0003929,Acct-FENKVE,FR,2023-11-10,trial
A0003930,Acct-97UDJA,PL,2022-04-01,active
A0003931,Acct-888T98,PL,2023-12-31,active
A0003932,Acct-4BCC2T,DE,2023-04-11,suspended
A0003933,Acct-U37S02,FR,2023-12-15,active
A0003934,Acct-HWNCZO,DE,2021-09-15,trial
A0003935,Acct-ARC2YZ,US,2023-12-17,suspended
A0003936,Acct-J30NR6,DE,2022-11-17,churned
A0003937,Acct-WH7AP3,FR,2021-05-21,suspended
A0003938,Acct-1CAXO7,PL,2023-01-25,trial
A0003939,Acct-TO73IA,FR,2024-01-23,active
A0003940,Acct-73MJ21,PL,2022-11-27,trial
A0003941,Acct-81LAF6,DE,2021-06-09,trial
A0003942,Acct-ERLHAD,FR,2021-05-09,churned
A0003943,Acct-SSLGAR,DE,2023-11-14,trial
A0003944,Acct-050CND,FR,2021-12-27,active
A0003945,Acct-C8H5GY,FR,2021-06-22,active
A0003946,Acct-UFSVUD,PL,2023-01-31,churned
A0003947,Acct-9M4HJZ,DE,2021-12-16,trial
