product_id,sku,category,currency,region_code,active,created_date,price
P002478,SKU-7N0ZC9SV,gadgets,USD,R13,True,2024-04-21,15.3
P002479,SKU-D0807TOP,services,GBP,R03,True,2023-05-14,52.8
P002480,SKU-MJR3HZPP,services,USD,R15,False,2023-04-02,8.61
P002481,SKU-457EWC8K,gadgets,EUR,R10,True,2024-11-19,31.59
P002482,SKU-ZMFAGZLL,widgets,USD,R07,True,2023-08-02,27.79
P002483,SKU-0UQK3Z68,services,PLN,R20,True,2024-10-29,41.46
P002484,SKU-6SKNMPFT,gadgets,EUR,R17,True,2023-06-30,13.47
P002485,SKU-66ZXYEL0,services,USD,R06,True,2024-01-28,24.23
P002486,SKU-31M68SR2,gadgets,EUR,R24,True,2024-03-22,7.26
P002487,SKU-069FF95H,widgets,PLN,R10,True,2024-02-05,15.21
P002488,SKU-SSO8TW5C,widgets,USD,R07,False,2023-02-05,21.97
P002489,SKU-S5W0OM2P,services,EUR,R13,True,2023-12-27,24.95
P002490,SKU-DCQE2WBJ,accessories,EUR,R10,True,2024-06-12,118.53
P002491,SKU-P5EZNJ3B,services,PLN,R09,True,2024-02-03,16.35
P002492,SKU-DXJ10PDI,gadgets,EUR,R11,True,2024-04-05,22.48
P002493,SKU-W4U2BNZX,gadgets,EUR,R05,True,2024-04-30,11.12
P002494,SKU-ZDO6V7OZ,services,EUR,R05,True,2024-09-23,7.16
P002495,SKU-Q8B4XS2W,widgets,EUR,R02,True,2023-09-15,38.05
P002496,SKU-YJK8I456,accessories,PLN,R16,True,2023-04-08,38.22
P002497,SKU-DVH0RBOT,services,EUR,R07,True,2023-02-22,9.73
P002498,SKU-QUU2AT4H,gadgets,EUR,R13,True,2023-11-01,8.05
P002499,SKU-46IHO0LN,widgets,EUR,R17,False,2024-03-23,15.16
P002500,SKU-OFW0XJA4,services,EUR,R09,True,2024-02-15,60.35
P002501,SKU-B8RVK2PR,accessories,EUR,R23,True,2023-11-03,9.09
P002502,SKU-EGOWJ1B0,gadgets,EUR,R24,True,2023-10-29,33.42
P002503,SKU-HX9U23UE,gadgets,PLN,R15,True,2024-06-06,24.02
P002504,SKU-50DRK024,accessories,EUR,R10,True,2023-03-30,18.52
P002505,SKU-4HVV3QYE,gadgets,USD,R12,True,2023-11-09,15.44
P002506,SKU-STV78OCF,accessories,USD,R01,True,2023-05-14,25.71
P002507,SKU-4P2LZQHR,widgets,PLN,R07,False,2023-09-11,18.42
P002508,SKU-HOWIYO5E,gadgets,EUR,R14,True,2024-03-11,17.47
P002509,SKU-Z8EVK1DX,gadgets,PLN,R15,True,2023-12-16,19.6
P002510,SKU-7JA1UTGU,services,GBP,R08,True,2024-11-03,43.25
P002511,SKU-3ZOM3Q92,widgets,EUR,R10,True,2023-09-29,25.22
P002512,SKU-ZXJ3S0TG,services,EUR,R14,True,2023-07-17,23.14
P002513,SKU-40UITADU,accessories,EUR,R15,False,2023-02-06,50.88
P002514,SKU-9SXQ2JX4,services,PLN,R24,True,2023-02-21,18.9
P002515,SKU-I8RVFRLP,services,USD,R17,True,2024-10-08,52.44
P002516,SKU-CKKQANFO,widgets,EUR,R03,True,2023-12-03,14.8
P002517,SKU-EDES2WKG,services,EUR,R03,True,2023-04-25,30.53
P002518,SKU-CJ5DUN4O,services,USD,R15,True,2024-02-27,18.29
P002519,SKU-996UPJE9,accessories,EUR,R01,True,2024-06-20,21.3
P002520,SKU-HN5RK5E8,gadgets,EUR,R13,True,2024-08-07,15.09
P002521,SKU-FR9OJO9Q,widgets,GBP,R08,True,2024-07-30,18.59
P002522,SKU-T4BJOJXS,services,EUR,R16,True,2024-05-26,14.58
P002523,SKU-P3DNXXV0,widgets,EUR,R12,True,2023-07-16,28.27
P002524,SKU-RPNBV083,accessories,EUR,R24,True,2023-10-14,13.53
P002525,SKU-0LURR7NH,gadgets,EUR,R14,True,2023-08-20,30.63
P002526,SKU-TY581S0B,gadgets,EUR,R03,True,2024-01-01,90.76
P002527,SKU-GEJU0WNH,accessories,EUR,R07,True,2024-07-27,8.73
P002528,SKU-71935WUD,accessories,USD,R24,False,2023-05-09,5.35
P002529,SKU-24SRDEXF,services,EUR,R13,True,2024-02-02,12.27
P002530,SKU-OKSXU92V,widgets,EUR,R18,True,2024-01-12,34.67
P002531,SKU-CL402CHV,widgets,EUR,R08,True,2024-10-21,14.49
P002532,SKU-YL16POJX,accessories,USD,R08,True,2024-08-05,31.39
P002533,SKU-WIGURRHY,services,EUR,R05,True,2024-05-24,39.23
P002534,SKU-7YEA91HB,widgets,EUR,R22,True,2023-08-04,19.09
P002535,SKU-8I3D5YK8,services,EUR,R15,True,2023-11-17,37.75
P002536,SKU-HVCTJC4B,gadgets,USD,R03,True,2023-01-21,5.69
P002537,SKU-2CXL09G4,accessories,PLN,R16,True,2024-09-25,36.62
P002538,SKU-M2OD236R,widgets,PLN,R21,True,2024-10-09,35.86
P002539,SKU-5A0K7A3W,services,EUR,R24,True,2023-04-18,20.91
P002540,SKU-F72NP2BQ,gadgets,EUR,R18,True,2023-10-21,40.53
P002541,SKU-56QR8N51,accessories,GBP,R13,True,2024-04-12,52.7
P002542,SKU-47EFKQRC,gadgets,EUR,R08,True,2024-03-20,70.79
P002543,SKU-FARYULHD,gadgets,EUR,R09,True,2023-07-19,71.15
P002544,SKU-396WCRI5,gadgets,USD,R16,False,2024-07-02,22.95
P002545,SKU-3XGUBK3L,accessories,PLN,R17,True,2024-05-02,20.39
P002546,SKU-X3SRXVTP,accessories,USD,R13,True,2023-01-29,21.18
P002547,SKU-YCGTJX8N,gadgets,EUR,R10,True,2023-01-24,4.46
P002548,SKU-MW3LC3KF,gadgets,EUR,R25,True,2023-04-13,33.75
P002549,SKU-4CW1GQ7A,services,GBP,R04,True,2024-08-28,90.89
P002550,SKU-TKHPIW2O,widgets,EUR,R10,True,2023-04-25,31.17
P002551,SKU-H0JU2XWT,services,USD,R16,True,2023-01-12,9.46
P002552,SKU-8GUO6AZE,accessories,USD,R09,True,2023-08-14,12.22
P002553,SKU-SCCQRRTO,gadgets,EUR,R13,True,2024-09-15,12.64
P002554,SKU-WNQ9MTS4,gadgets,EUR,R22,True,2024-06-07,59.99
P002555,SKU-NIPPJCM9,services,EUR,R18,True,2023-05-08,30.01
P002556,SKU-VY08SIHB,widgets,USD,R10,True,2023-07-30,32.55
P002557,SKU-KH1NA1HX,widgets,EUR,R16,True,2024-08-25,27.44
P002558,SKU-RSKXBEU7,gadgets,EUR,R11,True,2023-07-30,11.39
P002559,SKU-9STPZSWL,widgets,EUR,R12,True,2023-08-18,12.6
P002560,SKU-O57E7TJT,accessories,EUR,R10,True,2024-11-29,33.4
P002561,SKU-WN9AQBHD,services,EUR,R16,True,2024-01-07,23.38
P002562,SKU-V1ZRVIWW,services,EUR,R25,True,2023-10-06,7.28
P002563,SKU-EMJOMPI4,accessories,PLN,R25,True,2023-06-08,35.57
P002564,SKU-6VN32X3E,services,EUR,R08,True,2023-08-17,51.94
P002565,SKU-AMDT710S,accessories,EUR,R11,True,2023-07-15,22.28
P002566,SKU-LIOQT2TS,services,USD,R23,False,2023-03-17,18.36
P002567,SKU-TE5LRDY5,services,EUR,R04,True,2024-07-15,50.37
P002568,SKU-AA85EKLV,gadgets,USD,R25,True,2023-12-16,19.74
P002569,SKU-SGQJYWLP,widgets,PLN,R24,True,2024-03-03,15.36
P002570,SKU-RS1BSZ1B,gadgets,EUR,R02,True,2024-10-18,8.82
P002571,SKU-WKLDGWME,gadgets,EUR,R23,True,2024-08-24,16.53
P002572,SKU-1CVE2C82,accessories,EUR,R22,True,2023-11-18,68.05
P002573,SKU-K4XEDE9D,widgets,EUR,R11,True,2023-10-28,44.62
P002574,SKU-YHBSNKJE,gadgets,PLN,R15,True,2024-07-21,23.85
P002575,SKU-P3599IRX,gadgets,PLN,R20,True,2024-11-20,22.12
P002576,SKU-TG0837AS,widgets,USD,R10,True,2023-09-15,40.2
P002577,SKU-F3VMRSWI,services,EUR,R20,False,2024-08-07,23.6
P002578,SKU-FHNRT9WV,accessories,GBP,R01,True,2023-10-05,10.4
P002579,SKU-5JMI5TDF,services,EUR,R08,True,2023-09-27,24.21
P002580,SKU-7XW9TNAS,gadgets,EUR,R02,True,2024-11-06,24.66
P002581,SKU-JUHNHRD3,widgets,EUR,R10,True,2024-07-03,22.37
P002582,SKU-6WZ23OO4,gadgets,USD,R24,True,2024-05-17,25.91
P002583,SKU-Z4L9PNVG,gadgets,PLN,R01,True,2024-11-06,14.65
P002584,SKU-QL1COORE,accessories,USD,R05,True,2024-02-21,24.36
P002585,SKU-CYB62CU8,widgets,PLN,R23,False,2023-04-07,8.48
P002586,SKU-8QI9MOMF,services,USD,R17,True,2023-09-28,12.78
P002587,SKU-QKM78U7D,widgets,EUR,R02,True,2024-07-24,19.18
P002588,SKU-5LOO4JQP,services,USD,R24,True,2023-06-12,31.87
P002589,SKU-D9Y482L9,widgets,USD,R25,True,2024-02-16,18.57
P002590,SKU-XZNE5O57,widgets,EUR,R03,True,2024-09-24,28.91
P002591,SKU-INW0DLTP,services,USD,R08,True,2024-09-05,41.0
P002592,SKU-X2TBHTUM,widgets,EUR,R13,True,2024-03-16,94.84
P002593,SKU-R0L66NF7,services,EUR,R05,True,2024-06-01,18.62
P002594,SKU-8EYMFXPB,services,USD,R25,True,2023-03-02,15.09
P002595,SKU-QBEON010,gadgets,EUR,R08,True,2023-11-01,22.72
P002596,SKU-S4ADO229,widgets,EUR,R19,True,2023-09-14,25.0
P002597,SKU-AUGPA8R6,widgets,USD,R23,True,2023-02-02,30.8
P002598,SKU-QZ3FNKZ7,widgets,EUR,R02,True,2023-02-23,36.14
P002599,SKU-USJQ8PWO,accessories,EUR,R19,True,2024-07-09,18.74
P002600,SKU-10I8E9GA,widgets,EUR,R24,True,2023-08-22,34.33
P002601,SKU-6DT73IAN,widgets,USD,R22,True,2024-10-07,23.32
P002602,SKU-CBPW4I34,services,EUR,R25,True,2024-08-29,46.36
P002603,SKU-6GN7ZUNX,widgets,EUR,R14,True,2024-05-28,18.78
P002604,SKU-4GEQAB25,accessories,EUR,R05,True,2023-09-11,24.15
P002605,SKU-QXH7E4SO,widgets,USD,R09,False,2024-06-02,26.11
P002606,SKU-T1OUQ7YA,services,EUR,R02,True,2024-01-22,43.79
P002607,SKU-EKLJMLJS,accessories,USD,R10,True,2024-04-13,22.14
P002608,SKU-Y2EYA6OL,accessories,USD,R25,True,2024-07-22,11.92
P002609,SKU-WJG9ZYFS,widgets,EUR,R14,True,2024-08-19,8.03
P002610,SKU-TWVPSR8B,gadgets,EUR,R24,True,2024-10-12,41.28
P002611,SKU-9KH3PF4N,widgets,EUR,R03,False,2024-07-19,32.6
P002612,SKU-ES70EXDJ,services,EUR,R16,True,2023-01-14,60.17
P002613,SKU-BJRZS0QH,services,PLN,R03,True,2023-04-05,23.46
P002614,SKU-T1YTTSWR,accessories,USD,R08,True,2023-07-26,23.38
P002615,SKU-PDY9W4G8,accessories,USD,R12,True,2023-08-01,24.72
P002616,SKU-H8P40MCH,widgets,EUR,R08,True,2024-05-01,16.09
P002617,SKU-OC2I7DPI,accessories,EUR,R01,True,2024-05-26,14.55
P002618,SKU-JXD78E13,gadgets,PLN,R06,False,2024-10-25,28.88
P002619,SKU-6JES9AFU,services,EUR,R23,True,2024-05-31,45.08
P002620,SKU-8Q05L5HD,gadgets,EUR,R25,True,2024-06-14,31.89
P002621,SKU-9JO7PHFP,widgets,EUR,R04,True,2023-01-25,16.63
P002622,SKU-IXFO63JQ,services,EUR,R22,False,2023-11-19,28.64
P002623,SKU-49Z5LWPP,accessories,PLN,R11,True,2024-10-04,24.68
P002624,SKU-CHF9UDKQ,accessories,EUR,R21,True,2023-05-25,15.83
P002625,SKU-ZMXNS38W,services,PLN,R16,True,2024-05-22,10.66
P002626,SKU-Z5H9GNIW,widgets,USD,R19,True,2024-03-17,13.49
P002627,SKU-EOJX9N8A,accessories,USD,R06,False,2024-03-23,45.48
P002628,SKU-B4IYQTBN,services,EUR,R25,True,2023-10-09,25.85
P002629,SKU-45ZHTX1I,accessories,PLN,R18,True,2024-11-25,15.4
P002630,SKU-Z9XW9QT6,widgets,GBP,R01,True,2024-08-28,23.24
P002631,SKU-E6V7RH8G,accessories,PLN,R01,True,2024-10-13,32.02
P002632,SKU-SDACZ4AK,widgets,EUR,R02,True,2023-05-22,16.05
P002633,SKU-1DFVQ1T5,widgets,EUR,R09,True,2023-02-11,14.03
P002634,SKU-0XP7M8GB,widgets,EUR,R14,True,2023-03-13,7.65
P002635,SKU-7X5P1ON7,widgets,USD,R18,True,2024-11-18,42.65
P002636,SKU-DJ9WF76U,gadgets,EUR,R04,True,2024-11-08,31.59
P002637,SKU-TN4C26CJ,widgets,USD,R01,True,2023-11-13,33.17
P002638,SKU-8KBX2HU7,widgets,EUR,R14,True,2023-12-27,31.1
P002639,SKU-YIA87BKC,services,EUR,R13,True,2024-04-23,6.58
P002640,SKU-CMI5GQRL,gadgets,EUR,R20,True,2023-05-04,23.71
P002641,SKU-0HCYMIHF,gadgets,EUR,R11,True,2024-07-15,29.08
P002642,SKU-FBQ168PS,gadgets,EUR,R21,True,2024-05-24,23.16
P002643,SKU-PF174XB7,services,USD,R03,True,2024-04-28,5.42
P002644,SKU-2VC9TJDV,widgets,USD,R12,False,2024-06-15,20.6
P002645,SKU-EY0917IX,widgets,EUR,R10,True,2024-04-26,19.02
P002646,SKU-1C2QDAF8,widgets,PLN,R02,True,2024-10-10,41.37
P002647,SKU-VPP43CF0,widgets,EUR,R15,False,2024-04-25,20.86
P002648,SKU-PPSQDYP4,accessories,EUR,R14,True,2024-10-29,16.25
P002649,SKU-7OW9V2S6,services,USD,R09,True,2023-01-30,16.24
P002650,SKU-HWIZECMB,services,PLN,R03,True,2023-01-03,34.25
P002651,SKU-BO92ZLXJ,gadgets,USD,R03,True,2023-07-29,33.23
P002652,SKU-LYS8XJAL,services,EUR,R03,True,2024-06-20,19.52
P002653,SKU-MM0AEK19,services,EUR,R05,False,2023-09-30,17.47
P002654,SKU-OY8FW8VJ,services,USD,R12,True,2024-02-23,5.58
P002655,SKU-X5YCTB85,widgets,USD,R02,True,2023-11-07,6.52
P002656,SKU-FNMIAP5Q,widgets,EUR,R13,False,2024-08-19,13.45
P002657,SKU-SXK6XA1B,accessories,EUR,R08,True,2024-08-24,20.36
P002658,SKU-VXEGKIV1,accessories,EUR,R25,True,2024-07-23,13.81
P002659,SKU-XM7SM3A6,gadgets,USD,R07,True,2023-12-26,8.95
P002660,SKU-L69628P6,services,USD,R05,True,2024-10-07,21.71
P002661,SKU-IE6YONCS,accessories,EUR,R08,False,2024-09-08,21.91
P002662,SKU-KQX0RNUX,accessories,EUR,R14,True,2024-05-17,48.69
P002663,SKU-M3ONI800,services,USD,R02,True,2023-09-25,17.9
P002664,SKU-DV4EEU5E,accessories,EUR,R12,False,2024-03-29,19.28
P002665,SKU-CD29DD7H,accessories,EUR,R16,True,2024-06-30,14.44
P002666,SKU-OY0IQN8Y,gadgets,EUR,R25,True,2023-04-04,105.88
P002667,SKU-OJMW1RVF,accessories,GBP,R21,True,2023-10-04,32.68
P002668,SKU-UMEP03HB,accessories,EUR,R22,True,2024-01-14,13.5
P002669,SKU-9BSZZH1I,accessories,EUR,R20,True,2023-03-29,6.81
P002670,SKU-M0LEPJA8,accessories,EUR,R17,True,2023-06-08,10.24
P002671,SKU-MX076Y8Z,widgets,PLN,R19,True,2023-10-12,12.79
P002672,SKU-KZDP1MQ9,accessories,EUR,R13,True,2024-08-17,9.81
P002673,SKU-TVKF18EC,accessories,EUR,R03,True,2023-04-26,20.67
P002674,SKU-YDEK6ZSZ,gadgets,EUR,R05,True,2024-09-09,12.06
P002675,SKU-QX5COSL3,widgets,EUR,R14,True,2023-05-12,8.47
P002676,SKU-M98WV001,accessories,EUR,R22,True,2023-07-14,32.54
P002677,SKU-BQ5PTJFZ,accessories,EUR,R25,True,2023-03-04,8.81
P002678,SKU-4KFOTMOR,gadgets,PLN,R25,True,2023-09-03,4.8
P002679,SKU-ZPJCDIP8,gadgets,EUR,R19,True,2024-02-19,38.95
P002680,SKU-E5SC04K4,widgets,GBP,R02,True,2024-02-08,64.99
P002681,SKU-2LT5WATW,gadgets,EUR,R06,True,2023-01-23,22.74
P002682,SKU-7WXH6RDK,services,EUR,R17,True,2024-01-28,33.51
P002683,SKU-XFK8KYQK,widgets,USD,R01,True,2024-06-16,33.21
P002684,SKU-1BYNK5SP,widgets,EUR,R24,True,2023-11-12,91.21
P002685,SKU-CREUW7HM,accessories,EUR,R07,True,2024-06-07,12.25
P002686,SKU-ZYLJ289G,gadgets,EUR,R20,True,2024-03-20,16.9
P002687,SKU-PV2U6IH6,gadgets,EUR,R18,False,2024-07-28,17.06
P002688,SKU-H0HV9Z7L,accessories,EUR,R03,True,2024-07-21,22.93
P002689,SKU-RTZBO42B,accessories,EUR,R05,True,2024-03-17,19.6
P002690,SKU-2129614J,gadgets,USD,R08,True,2024-01-09,21.13
P002691,SKU-B989CX9W,widgets,EUR,R05,True,2024-09-05,24.18
P002692,SKU-9RTCBY80,widgets,EUR,R17,True,2023-04-08,72.73
P002693,SKU-SUHUJY5B,services,EUR,R15,True,2023-05-26,26.16
P002694,SKU-4FMRA536,gadgets,USD,R22,True,2023-10-21,36.51
P002695,SKU-W192MHD1,accessories,USD,R18,True,2023-03-26,33.14
P002696,SKU-1EFF7QS8,accessories,EUR,R18,True,2023-11-24,27.49
P002697,SKU-DG6DPIVW,accessories,EUR,R06,True,2023-02-27,18.92
P002698,SKU-EB6U9T8Q,gadgets,EUR,R08,False,2024-06-02,35.98
P002699,SKU-5VGYCSOL,services,EUR,R09,True,2024-08-18,7.76
P002700,SKU-Q1W4CKKB,services,EUR,R13,True,2024-11-03,55.92
P002701,SKU-21HX6XO3,accessories,EUR,R14,True,2024-09-03,33.13
P002702,SKU-22EPJU90,services,USD,R14,True,2024-09-17,23.58
P002703,SKU-88D031B3,accessories,EUR,R18,True,2024-06-28,22.03
P002704,SKU-JPSLO7FF,widgets,EUR,R15,True,2024-01-10,25.33
P002705,SKU-FVT4IAEJ,widgets,USD,R08,True,2024-11-13,36.17
P002706,SKU-NOUNESQQ,widgets,USD,R13,True,2023-02-18,29.31
P002707,SKU-ZG2Z4BI9,services,EUR,R25,True,2023-11-09,50.36
P002708,SKU-DRHHK564,gadgets,USD,R17,True,2023-10-03,62.12
P002709,SKU-5DX5GWBY,services,USD,R24,True,2023-05-12,42.79
P002710,SKU-KV4L6HXW,widgets,USD,R11,False,2023-10-05,9.07
P002711,SKU-EYGTLXQE,widgets,EUR,R19,True,2023-06-03,16.24
P002712,SKU-8WL222PV,widgets,EUR,R18,True,2023-11-13,39.9
P002713,SKU-L0M5KY51,accessories,PLN,R11,True,2024-06-29,79.69
P002714,SKU-TWW5T32Z,services,USD,R01,True,2024-01-28,15.61
P002715,SKU-DE2FJXAP,accessories,USD,R03,True,2023-09-17,31.82
P002716,SKU-HHV0Y2CT,services,EUR,R14,True,2024-11-09,46.37
P002717,SKU-O4QVGT4M,accessories,EUR,R05,True,2024-02-08,23.66
P002718,SKU-P6IPAX6N,widgets,EUR,R18,True,2024-07-04,10.69
P002719,SKU-F314JAN0,accessories,EUR,R10,True,2024-05-25,71.75
P002720,SKU-FCPYLTI5,accessories,USD,R05,True,2024-04-09,13.18
P002721,SKU-KFUJMP6P,services,PLN,R22,True,2023-11-20,14.24
P002722,SKU-5RZSUFGH,widgets,PLN,R09,True,2024-10-01,26.08
P002723,SKU-6ZC0FNWZ,gadgets,EUR,R15,True,2023-12-29,22.95
P002724,SKU-WOFZ6MBO,gadgets,EUR,R13,True,2023-03-08,12.8
P002725,SKU-PEZX0OQ3,gadgets,EUR,R13,True,2024-06-19,60.69
P002726,SKU-0NTZU3KQ,services,EUR,R04,True,2023-12-19,30.34
P002727,SKU-0D5OS4O1,accessories,EUR,R22,True,2024-05-06,38.22
P002728,SKU-DWY845LL,widgets,GBP,R01,True,2024-04-06,21.63
P002729,SKU-NHL6YQUG,gadgets,PLN,R22,False,2023-01-27,22.11
P002730,SKU-PU75R7Q0,gadgets,EUR,R23,True,2024-07-18,49.09
P002731,SKU-8D4VE0H3,gadgets,EUR,R25,True,2023-12-23,16.25
P002732,SKU-7NDXP34T,services,USD,R21,True,2023-01-04,17.93
P002733,SKU-7APFDM58,accessories,EUR,R07,True,2024-02-10,29.36
P002734,SKU-D14SP83L,widgets,EUR,R04,True,2023-10-02,38.19
P002735,SKU-8O6QNBBW,services,USD,R14,True,2023-12-21,38.26
P002736,SKU-P41691D8,gadgets,PLN,R14,True,2024-08-05,12.61
P002737,SKU-ZP1ANFSD,accessories,EUR,R04,True,2023-02-05,11.59
P002738,SKU-DXPEO611,gadgets,EUR,R19,True,2024-02-11,13.34
P002739,SKU-H8V0NXNO,gadgets,PLN,R06,True,2024-08-03,37.73
P002740,SKU-TF8XWC2U,accessories,USD,R17,True,2023-01-05,37.7
P002741,SKU-JGKLBNLO,accessories,EUR,R17,True,2023-07-09,26.91
P002742,SKU-QCG4FFUC,widgets,USD,R16,True,2024-08-13,26.53
P002743,SKU-R67UCMQ2,widgets,EUR,R20,True,2023-07-27,8.24
P002744,SKU-BX3UM7N4,widgets,EUR,R02,True,2024-10-31,26.88
P002745,SKU-5SCMZWVA,accessories,USD,R05,True,2024-10-18,8.64
P002746,SKU-0Q023QQ9,gadgets,GBP,R18,False,2023-05-11,36.43
P002747,SKU-ZG2V5E5C,accessories,EUR,R25,False,2024-06-13,18.37
P002748,SKU-K2EIT560,gadgets,EUR,R21,True,2023-08-20,25.67
P002749,SKU-3X47HT40,services,EUR,R21,True,2023-03-03,19.53
P002750,SKU-4SS056VK,accessories,EUR,R11,True,2023-02-20,21.16
P002751,SKU-1I6N6JQH,accessories,EUR,R04,True,2024-06-21,11.38
P002752,SKU-RGEBRFDK,gadgets,EUR,R11,True,2023-11-29,20.06
P002753,SKU-4PD3E27M,services,EUR,R18,False,2023-06-30,21.37
P002754,SKU-U9HXYEIL,widgets,EUR,R21,True,2024-01-05,25.13
P002755,SKU-WJQLXW7O,accessories,USD,R23,True,2023-05-11,30.78
P002756,SKU-SH4492QH,accessories,EUR,R08,True,2024-02-19,29.61
P002757,SKU-2DBC4UVR,widgets,EUR,R12,True,2023-08-02,26.1
P002758,SKU-QUK4HQND,widgets,EUR,R22,True,2024-05-29,15.01
P002759,SKU-KRKZB7GK,accessories,PLN,R22,True,2024-11-15,10.18
P002760,SKU-W2SF6JKY,accessories,EUR,R19,True,2024-02-13,12.16
P002761,SKU-1KX3XK8G,accessories,USD,R22,True,2023-10-18,13.59
P002762,SKU-26OJRUYF,widgets,EUR,R21,False,2023-08-13,36.89
P002763,SKU-617URZ89,gadgets,USD,R15,True,2023-12-28,42.32
P002764,SKU-A4OBZ9Y3,accessories,EUR,R04,True,2024-08-26,13.76
P002765,SKU-EBGSIBVU,accessories,EUR,R08,True,2023-05-01,11.07
P002766,SKU-05W7B64G,gadgets,EUR,R16,True,2023-03-12,8.39
P002767,SKU-8P3LVDIZ,accessories,EUR,R19,True,2023-05-23,15.27
P002768,SKU-BDG776AZ,widgets,USD,R03,True,2023-05-10,28.49
P002769,SKU-7LQWGL2T,gadgets,GBP,R19,True,2023-12-24,11.56
P002770,SKU-2GRJJSSW,gadgets,EUR,R11,True,2024-07-02,45.23
P002771,SKU-DUOUJSX7,accessories,GBP,R08,True,2024-03-15,27.66
P002772,SKU-HFO8AZFW,gadgets,PLN,R16,True,2023-10-27,42.08
P002773,SKU-LWGNL6ZA,widgets,EUR,R23,True,2024-10-29,13.76
P002774,SKU-SOA8F2LA,gadgets,PLN,R07,True,2024-05-30,34.03
P002775,SKU-BEQ0VUIP,widgets,GBP,R04,True,2023-10-18,11.41
P002776,SKU-YTAIE621,gadgets,EUR,R11,True,2023-08-18,33.62
P002777,SKU-PZ5265SK,accessories,PLN,R17,True,2024-04-23,52.69
P002778,SKU-WUX3MSQP,services,USD,R24,True,2024-11-06,52.23
P002779,SKU-K0R21YX4,gadgets,USD,R20,True,2023-07-20,16.14
P002780,SKU-X5T063RJ,services,EUR,R15,True,2024-04-07,13.07
P002781,SKU-5H5QQOJ2,accessories,EUR,R10,True,2023-11-10,20.1
P002782,SKU-CRQ5SOWJ,widgets,EUR,R25,True,2024-04-19,56.98
P002783,SKU-9U5KZ0TX,widgets,GBP,R14,True,2024-01-04,9.8
P002784,SKU-RQCAXQK5,services,EUR,R17,True,2024-11-09,8.95
P002785,SKU-6HY4QRE0,accessories,EUR,R01,True,2023-04-01,6.51
P002786,SKU-KEAGOPW5,gadgets,USD,R10,True,2024-07-11,23.49
P002787,SKU-6Q8M9MBK,gadgets,PLN,R07,True,2024-03-03,8.01
P002788,SKU-R6O3NNGW,accessories,EUR,R08,True,2024-03-02,45.36
P002789,SKU-KRB72K56,accessories,EUR,R03,True,2023-02-23,59.41
P002790,SKU-ZYPMYHOO,services,EUR,R10,True,2024-06-24,20.45
P002791,SKU-GREWVBVA,widgets,USD,R11,True,2024-08-14,93.3
P002792,SKU-7HVMGWNJ,services,EUR,R23,True,2024-02-16,25.54
P002793,SKU-K5OYTAVU,gadgets,EUR,R11,True,2023-01-06,16.4
P002794,SKU-1HVA6BM8,gadgets,EUR,R06,True,2023-08-14,16.24
P002795,SKU-X4UE37OF,gadgets,USD,R18,True,2024-11-18,52.45
P002796,SKU-OTDURFEO,gadgets,EUR,R13,True,2024-02-06,35.72
P002797,SKU-XP1WB1B8,services,EUR,R21,True,2024-09-22,6.57
P002798,SKU-8A014BFQ,accessories,EUR,R04,True,2024-06-03,7.18
P002799,SKU-14X5OPOK,accessories,EUR,R05,False,2023-03-17,9.19
P002800,SKU-I0367FS0,gadgets,EUR,R12,True,2024-02-16,15.56
P002801,SKU-BP0BS3TN,accessories,USD,R01,True,2023-03-17,10.18
P002802,SKU-UH90MCMV,accessories,EUR,R10,True,2024-01-16,14.03
P002803,SKU-HE9JU0AJ,services,USD,R06,False,2024-05-04,13.55
P002804,SKU-CG14USYV,gadgets,EUR,R03,True,2024-04-09,11.33
P002805,SKU-RIXDOZVI,accessories,USD,R01,True,2024-04-05,79.18
P002806,SKU-6NG4P4M2,services,EUR,R18,True,2024-04-30,52.02
P002807,SKU-IQPIJMHD,gadgets,EUR,R07,True,2024-04-17,64.58
P002808,SKU-8TE4NCGP,accessories,EUR,R19,True,2024-07-04,60.77
P002809,SKU-187Y0VUJ,services,EUR,R01,True,2023-04-12,21.27
P002810,SKU-LNOHBJ8S,accessories,EUR,R17,True,2023-11-02,23.72
P002811,SKU-TFANGKC1,widgets,EUR,R22,True,2024-08-21,12.72
P002812,SKU-NNXNXQIP,gadgets,EUR,R14,True,2024-08-27,24.26
P002813,SKU-1OPJG187,services,EUR,R14,True,2024-04-23,12.18
P002814,SKU-TS0SQVTI,services,EUR,R06,True,2023-09-12,8.49
P002815,SKU-30TNF6NT,accessories,EUR,R13,False,2023-01-20,14.01
P002816,SKU-K0WWWV5Z,widgets,EUR,R08,True,2023-05-07,37.46
P002817,SKU-35Q8UBBS,accessories,EUR,R19,True,2023-09-08,23.53
P002818,SKU-PCS5UZ52,services,GBP,R01,True,2023-12-22,31.87
P002819,SKU-0KHGIFG3,widgets,EUR,R09,True,2023-01-13,22.43
P002820,SKU-35DJA3WY,gadgets,GBP,R21,True,2024-11-10,12.79
P002821,SKU-8NO50V1N,widgets,EUR,R17,True,2024-11-28,30.32
P002822,SKU-4DCC1PTH,services,EUR,R13,True,2023-07-19,23.5
P002823,SKU-CN1OHWBT,gadgets,USD,R18,True,2024-07-11,48.89
P002824,SKU-BWEG4SJP,widgets,USD,R23,True,2024-10-20,50.05
